iter	Passed	Remaining
4778	60228	40593
4779	60240	40580
4780	60252	40567
4781	60264	40554
4782	60277	40541
4783	60289	40528
4784	60300	40515
4785	60313	40503
4786	60325	40490
4787	60337	40477
4788	60349	40464
4789	60361	40450
4790	60374	40438
4791	60386	40425
4792	60399	40413
4793	60411	40400
4794	60424	40388
4795	60436	40375
4796	60449	40362
4797	60462	40350
4798	60475	40337
4799	60488	40325
4800	60500	40312
4801	60514	40301
4802	60526	40288
4803	60539	40275
4804	60551	40262
4805	60564	40250
4806	60575	40236
4807	60588	40224
4808	60600	40211
4809	60612	40198
4810	60624	40185
4811	60636	40172
4812	60648	40159
4813	60661	40146
4814	60673	40134
4815	60685	40120
4816	60697	40108
4817	60711	40096
4818	60725	40084
4819	60738	40071
4820	60749	40058
4821	60762	40046
4822	60775	40033
4823	60787	40021
4824	60799	40008
4825	60812	39995
4826	60824	39982
4827	60837	39970
4828	60849	39957
4829	60861	39944
4830	60874	39932
4831	60887	39919
4832	60899	39906
4833	60912	39894
4834	60923	39880
4835	60936	39868
4836	60948	39855
4837	60961	39842
4838	60973	39830
4839	60986	39817
4840	60997	39804
4841	61009	39790
4842	61021	39777
4843	61033	39765
4844	61046	39752
4845	61059	39740
4846	61072	39727
4847	61083	39714
4848	61096	39702
4849	61109	39689
4850	61121	39676
4851	61133	39663
4852	61147	39651
4853	61159	39639
4854	61171	39626
4855	61183	39612
4856	61195	39599
4857	61208	39587
4858	61220	39574
4859	61233	39562
4860	61245	39549
4861	61256	39536
4862	61270	39523
4863	61283	39511
4864	61294	39498
4865	61306	39485
4866	61318	39472
4867	61331	39459
4868	61343	39446
4869	61355	39433
4870	61367	39421
4871	61379	39407
4872	61393	39395
4873	61405	39383
4874	61417	39370
4875	61429	39357
4876	61441	39344
4877	61454	39331
4878	61466	39319
4879	61478	39305
4880	61490	39293
4881	61503	39280
4882	61515	39267
4883	61527	39254
4884	61538	39241
4885	61550	39228
4886	61562	39214
4887	61574	39202
4888	61586	39189
4889	61599	39176
4890	61612	39164
4891	61623	39151
4892	61637	39138
4893	61650	39126
4894	61664	39115
4895	61676	39102
4896	61688	39089
4897	61700	39076
4898	61713	39063
4899	61725	39050
4900	61738	39038
4901	61752	39026
4902	61765	39014
4903	61778	39001
4904	61789	38988
4905	61802	38976
4906	61815	38963
4907	61827	38950
4908	61839	38937
4909	61851	38925
4910	61865	38912
4911	61877	38900
4912	61890	38887
4913	61902	38874
4914	61914	38861
4915	61927	38849
4916	61939	38836
4917	61952	38824
4918	61964	38811
4919	61977	38798
4920	61990	38786
4921	62003	38773
4922	62016	38761
4923	62028	38748
4924	62039	38735
4925	62052	38722
4926	62064	38710
4927	62076	38697
4928	62088	38684
4929	62101	38671
4930	62113	38658
4931	62126	38646
4932	62137	38633
4933	62150	38620
4934	62164	38608
4935	62176	38595
4936	62188	38582
4937	62200	38569
4938	62213	38557
4939	62226	38545
4940	62238	38532
4941	62250	38519
4942	62263	38507
4943	62275	38494
4944	62288	38481
4945	62300	38468
4946	62312	38455
4947	62324	38442
4948	62335	38429
4949	62348	38416
4950	62360	38403
4951	62371	38390
4952	62383	38377
4953	62395	38364
4954	62407	38351
4955	62419	38338
4956	62432	38325
4957	62444	38313
4958	62457	38300
4959	62469	38287
4960	62481	38274
4961	62494	38262
4962	62507	38250
4963	62520	38237
4964	62533	38225
4965	62545	38212
4966	62558	38199
4967	62569	38186
4968	62582	38174
4969	62595	38161
4970	62608	38149
4971	62620	38136
4972	62633	38124
4973	62646	38111
4974	62659	38099
4975	62673	38087
4976	62684	38074
4977	62696	38061
4978	62709	38048
4979	62721	38036
4980	62733	38023
4981	62746	38010
4982	62758	37997
4983	62771	37985
4984	62784	37973
4985	62798	37961
4986	62812	37949
4987	62824	37936
4988	62836	37923
4989	62849	37910
4990	62860	37897
4991	62872	37884
4992	62885	37872
4993	62896	37859
4994	62908	37845
4995	62921	37833
4996	62932	37820
4997	62945	37807
4998	62958	37795
4999	62971	37782
5000	62982	37769
5001	62995	37756
5002	63007	37744
5003	63020	37731
5004	63032	37718
5005	63045	37706
5006	63056	37692
5007	63068	37680
5008	63080	37667
5009	63093	37654
5010	63104	37641
5011	63116	37628
5012	63127	37614
5013	63140	37602
5014	63153	37590
5015	63165	37576
5016	63178	37564
5017	63192	37552
5018	63205	37540
5019	63218	37528
5020	63231	37515
5021	63243	37502
5022	63256	37490
5023	63269	37477
5024	63281	37465
5025	63292	37451
5026	63305	37439
5027	63316	37425
5028	63329	37413
5029	63341	37400
5030	63352	37386
5031	63364	37373
5032	63375	37360
5033	63387	37347
5034	63398	37334
5035	63411	37321
5036	63423	37308
5037	63435	37295
5038	63448	37283
5039	63460	37270
5040	63473	37257
5041	63485	37245
5042	63498	37232
5043	63510	37219
5044	63522	37206
5045	63534	37194
5046	63546	37181
5047	63558	37168
5048	63569	37154
5049	63581	37141
5050	63593	37128
5051	63605	37116
5052	63617	37103
5053	63630	37090
5054	63641	37077
5055	63653	37064
5056	63666	37051
5057	63678	37038
5058	63690	37025
5059	63702	37012
5060	63714	37000
5061	63727	36987
5062	63740	36975
5063	63751	36962
5064	63764	36949
5065	63776	36936
5066	63788	36923
5067	63800	36910
5068	63811	36896
5069	63823	36884
5070	63835	36871
5071	63848	36858
5072	63859	36845
5073	63872	36832
5074	63884	36820
5075	63896	36807
5076	63909	36794
5077	63921	36781
5078	63932	36768
5079	63944	36755
5080	63957	36743
5081	63970	36730
5082	63982	36717
5083	63995	36705
5084	64008	36693
5085	64019	36679
5086	64031	36666
5087	64044	36654
5088	64057	36642
5089	64070	36629
5090	64083	36617
5091	64095	36604
5092	64108	36591
5093	64121	36579
5094	64133	36567
5095	64146	36554
5096	64158	36541
5097	64171	36529
5098	64184	36516
5099	64196	36503
5100	64209	36491
5101	64221	36478
5102	64234	36466
5103	64246	36453
5104	64258	36440
5105	64270	36427
5106	64282	36414
5107	64295	36401
5108	64307	36389
5109	64320	36376
5110	64332	36364
5111	64345	36351
5112	64357	36338
5113	64369	36325
5114	64381	36312
5115	64393	36299
5116	64404	36286
5117	64417	36274
5118	64428	36260
5119	64441	36248
5120	64453	36235
5121	64465	36222
5122	64478	36210
5123	64490	36197
5124	64503	36184
5125	64514	36171
5126	64527	36159
5127	64540	36146
5128	64552	36133
5129	64565	36121
5130	64578	36109
5131	64591	36096
5132	64603	36083
5133	64616	36071
5134	64628	36058
5135	64641	36046
5136	64654	36033
5137	64667	36021
5138	64680	36008
5139	64692	35996
5140	64704	35983
5141	64716	35970
5142	64728	35957
5143	64742	35945
5144	64754	35932
5145	64767	35920
5146	64778	35907
5147	64791	35894
5148	64804	35882
5149	64815	35869
5150	64829	35856
5151	64841	35844
5152	64853	35831
5153	64865	35818
5154	64878	35805
5155	64890	35793
5156	64902	35780
5157	64915	35767
5158	64926	35754
5159	64938	35741
5160	64950	35728
5161	64962	35715
5162	64974	35702
5163	64986	35689
5164	64998	35676
5165	65011	35664
5166	65023	35651
5167	65035	35638
5168	65048	35626
5169	65061	35613
5170	65072	35600
5171	65084	35587
5172	65097	35574
5173	65109	35562
5174	65121	35549
5175	65133	35536
5176	65145	35523
5177	65158	35511
5178	65169	35498
5179	65181	35484
5180	65194	35472
5181	65207	35460
5182	65219	35447
5183	65232	35434
5184	65245	35422
5185	65257	35409
5186	65269	35396
5187	65281	35384
5188	65294	35371
5189	65306	35358
5190	65317	35345
5191	65329	35332
5192	65341	35319
5193	65353	35306
5194	65366	35294
5195	65377	35280
5196	65390	35268
5197	65402	35255
5198	65415	35242
5199	65427	35230
5200	65440	35217
5201	65451	35204
5202	65464	35192
5203	65476	35179
5204	65489	35166
5205	65501	35153
5206	65513	35141
5207	65526	35128
5208	65537	35115
5209	65550	35102
5210	65564	35090
5211	65575	35077
5212	65587	35064
5213	65600	35052
5214	65612	35039
5215	65625	35026
5216	65637	35014
5217	65650	35001
5218	65662	34988
5219	65675	34976
5220	65687	34963
5221	65699	34950
5222	65711	34938
5223	65723	34925
5224	65736	34912
5225	65747	34899
5226	65760	34887
5227	65772	34874
5228	65785	34861
5229	65798	34849
5230	65811	34836
5231	65823	34824
5232	65835	34810
5233	65848	34798
5234	65860	34785
5235	65873	34773
5236	65885	34760
5237	65898	34748
5238	65911	34736
5239	65925	34724
5240	65937	34711
5241	65949	34698
5242	65961	34685
5243	65972	34672
5244	65984	34659
5245	65996	34646
5246	66009	34634
5247	66023	34622
5248	66036	34609
5249	66049	34597
5250	66061	34584
5251	66073	34571
5252	66086	34559
5253	66098	34546
5254	66110	34533
5255	66123	34521
5256	66136	34508
5257	66149	34496
5258	66161	34483
5259	66173	34470
5260	66185	34457
5261	66198	34445
5262	66210	34432
5263	66222	34419
5264	66234	34406
5265	66247	34394
5266	66258	34380
5267	66270	34367
5268	66281	34354
5269	66294	34342
5270	66305	34329
5271	66318	34316
5272	66329	34303
5273	66342	34290
5274	66353	34277
5275	66365	34264
5276	66377	34251
5277	66389	34238
5278	66402	34226
5279	66415	34213
5280	66427	34201
5281	66439	34188
5282	66452	34175
5283	66464	34162
5284	66476	34150
5285	66488	34137
5286	66500	34124
5287	66512	34111
5288	66524	34098
5289	66535	34085
5290	66549	34073
5291	66562	34060
5292	66575	34048
5293	66587	34035
5294	66599	34023
5295	66611	34009
5296	66623	33997
5297	66636	33984
5298	66649	33972
5299	66661	33959
5300	66673	33946
5301	66685	33933
5302	66696	33920
5303	66709	33908
5304	66722	33895
5305	66733	33882
5306	66745	33869
5307	66758	33857
5308	66771	33845
5309	66784	33832
5310	66797	33819
5311	66809	33807
5312	66822	33794
5313	66835	33782
5314	66846	33769
5315	66859	33756
5316	66870	33743
5317	66883	33730
5318	66895	33718
5319	66907	33705
5320	66920	33692
5321	66932	33680
5322	66944	33667
5323	66957	33654
5324	66969	33642
5325	66981	33629
5326	66993	33616
5327	67005	33603
5328	67018	33590
5329	67030	33578
5330	67042	33565
5331	67056	33553
5332	67067	33540
5333	67079	33526
5334	67091	33514
5335	67103	33501
5336	67116	33489
5337	67130	33477
5338	67143	33464
5339	67155	33451
5340	67167	33439
5341	67180	33426
5342	67193	33414
5343	67206	33402
5344	67219	33389
5345	67231	33376
5346	67244	33364
5347	67257	33351
5348	67270	33339
5349	67282	33327
5350	67294	33313
5351	67306	33301
5352	67319	33288
5353	67330	33275
5354	67343	33263
5355	67355	33250
5356	67367	33237
5357	67378	33224
5358	67389	33210
5359	67401	33197
5360	67414	33185
5361	67426	33172
5362	67438	33159
5363	67450	33146
5364	67463	33134
5365	67475	33121
5366	67488	33109
5367	67499	33096
5368	67512	33083
5369	67524	33070
5370	67537	33058
5371	67549	33045
5372	67561	33032
5373	67574	33020
5374	67585	33007
5375	67597	32994
5376	67610	32981
5377	67622	32968
5378	67635	32956
5379	67648	32944
5380	67660	32931
5381	67673	32918
5382	67686	32906
5383	67699	32893
5384	67712	32881
5385	67723	32868
5386	67736	32856
5387	67748	32843
5388	67761	32830
5389	67774	32818
5390	67786	32805
5391	67798	32792
5392	67809	32779
5393	67823	32767
5394	67836	32755
5395	67848	32742
5396	67860	32729
5397	67872	32716
5398	67884	32703
5399	67896	32690
5400	67909	32678
5401	67922	32666
5402	67935	32653
5403	67947	32640
5404	67959	32627
5405	67971	32615
5406	67983	32602
5407	67997	32590
5408	68008	32577
5409	68020	32564
5410	68032	32551
5411	68045	32539
5412	68057	32526
5413	68069	32513
5414	68081	32500
5415	68093	32487
5416	68106	32475
5417	68119	32462
5418	68132	32450
5419	68145	32438
5420	68157	32425
5421	68169	32412
5422	68182	32400
5423	68195	32387
5424	68207	32374
5425	68220	32362
5426	68232	32349
5427	68244	32336
5428	68256	32324
5429	68269	32311
5430	68281	32298
5431	68293	32286
5432	68305	32273
5433	68318	32260
5434	68330	32247
5435	68343	32235
5436	68355	32222
5437	68367	32210
5438	68380	32197
5439	68392	32184
5440	68404	32171
5441	68416	32159
5442	68430	32147
5443	68444	32135
5444	68457	32122
5445	68470	32110
5446	68483	32097
5447	68497	32086
5448	68510	32073
5449	68523	32061
5450	68536	32049
5451	68549	32036
5452	68562	32024
5453	68575	32012
5454	68587	31999
5455	68599	31986
5456	68611	31973
5457	68625	31961
5458	68639	31949
5459	68652	31937
5460	68664	31924
5461	68679	31912
5462	68692	31900
5463	68705	31887
5464	68717	31875
5465	68730	31863
5466	68742	31850
5467	68755	31837
5468	68768	31825
5469	68780	31812
5470	68792	31799
5471	68805	31787
5472	68817	31774
5473	68829	31761
5474	68841	31748
5475	68854	31736
5476	68866	31723
5477	68877	31710
5478	68890	31698
5479	68902	31685
5480	68915	31672
5481	68927	31660
5482	68940	31647
5483	68951	31634
5484	68964	31621
5485	68976	31609
5486	68988	31596
5487	69000	31583
5488	69013	31570
5489	69026	31558
5490	69038	31545
5491	69050	31533
5492	69063	31520
5493	69076	31507
5494	69089	31495
5495	69101	31482
5496	69113	31469
5497	69125	31457
5498	69138	31444
5499	69151	31432
5500	69163	31419
5501	69175	31406
5502	69187	31394
5503	69200	31381
5504	69213	31369
5505	69225	31356
5506	69237	31343
5507	69250	31331
5508	69264	31319
5509	69278	31307
5510	69290	31294
5511	69303	31282
5512	69316	31269
5513	69328	31257
5514	69341	31244
5515	69352	31231
5516	69364	31218
5517	69377	31206
5518	69390	31193
5519	69402	31180
5520	69415	31168
5521	69427	31155
5522	69439	31142
5523	69451	31130
5524	69464	31117
5525	69476	31104
5526	69489	31092
5527	69502	31079
5528	69514	31067
5529	69526	31054
5530	69539	31041
5531	69551	31029
5532	69563	31016
5533	69575	31003
5534	69587	30990
5535	69600	30978
5536	69612	30965
5537	69625	30952
5538	69638	30940
5539	69649	30927
5540	69661	30914
5541	69674	30902
5542	69686	30889
5543	69699	30876
5544	69712	30864
5545	69725	30852
5546	69737	30839
5547	69750	30826
5548	69763	30814
5549	69775	30801
5550	69788	30789
5551	69800	30776
5552	69813	30764
5553	69825	30751
5554	69836	30738
5555	69848	30725
5556	69861	30712
5557	69873	30700
5558	69885	30687
5559	69897	30674
5560	69909	30661
5561	69921	30648
5562	69934	30636
5563	69947	30623
5564	69959	30611
5565	69971	30598
5566	69982	30585
5567	69995	30572
5568	70008	30560
5569	70021	30547
5570	70034	30535
5571	70046	30522
5572	70059	30510
5573	70071	30497
5574	70084	30485
5575	70096	30472
5576	70109	30459
5577	70121	30447
5578	70134	30434
5579	70146	30421
5580	70159	30409
5581	70171	30396
5582	70184	30384
5583	70195	30371
5584	70207	30358
5585	70219	30345
5586	70231	30332
5587	70243	30319
5588	70256	30307
5589	70269	30295
5590	70281	30282
5591	70294	30269
5592	70306	30257
5593	70318	30244
5594	70331	30231
5595	70342	30218
5596	70355	30206
5597	70366	30192
5598	70378	30180
5599	70390	30167
5600	70403	30154
5601	70416	30142
5602	70430	30130
5603	70442	30117
5604	70454	30105
5605	70467	30092
5606	70480	30080
5607	70492	30067
5608	70505	30055
5609	70518	30042
5610	70530	30029
5611	70543	30017
5612	70555	30004
5613	70568	29992
5614	70580	29979
5615	70592	29966
5616	70604	29953
5617	70617	29941
5618	70630	29928
5619	70641	29915
5620	70653	29902
5621	70664	29889
5622	70677	29877
5623	70689	29864
5624	70701	29851
5625	70714	29839
5626	70727	29827
5627	70739	29814
5628	70750	29801
5629	70762	29787
5630	70773	29774
5631	70785	29762
5632	70798	29749
5633	70810	29736
5634	70822	29724
5635	70834	29711
5636	70847	29698
5637	70859	29686
5638	70871	29673
5639	70883	29660
5640	70895	29647
5641	70908	29635
5642	70920	29622
5643	70933	29609
5644	70945	29597
5645	70957	29584
5646	70969	29571
5647	70981	29558
5648	70994	29546
5649	71006	29533
5650	71019	29521
5651	71032	29508
5652	71044	29496
5653	71056	29483
5654	71069	29470
5655	71080	29457
5656	71092	29444
5657	71104	29431
5658	71117	29419
5659	71130	29407
5660	71143	29394
5661	71155	29382
5662	71168	29369
5663	71181	29357
5664	71192	29344
5665	71204	29331
5666	71218	29319
5667	71231	29306
5668	71243	29294
5669	71256	29281
5670	71268	29269
5671	71281	29256
5672	71294	29244
5673	71305	29230
5674	71317	29218
5675	71330	29205
5676	71342	29192
5677	71353	29179
5678	71365	29166
5679	71377	29154
5680	71390	29141
5681	71403	29129
5682	71414	29116
5683	71427	29103
5684	71440	29091
5685	71451	29078
5686	71464	29065
5687	71476	29053
5688	71488	29040
5689	71500	29027
5690	71512	29014
5691	71525	29002
5692	71537	28989
5693	71550	28976
5694	71562	28964
5695	71574	28951
5696	71587	28939
5697	71600	28926
5698	71611	28913
5699	71624	28900
5700	71636	28888
5701	71649	28876
5702	71662	28863
5703	71675	28851
5704	71687	28838
5705	71699	28825
5706	71712	28813
5707	71724	28800
5708	71736	28787
5709	71749	28775
5710	71762	28762
5711	71775	28750
5712	71786	28737
5713	71798	28724
5714	71811	28712
5715	71823	28699
5716	71835	28686
5717	71847	28673
5718	71859	28660
5719	71871	28648
5720	71884	28635
5721	71896	28622
5722	71908	28610
5723	71920	28597
5724	71933	28584
5725	71945	28572
5726	71958	28559
5727	71970	28547
5728	71982	28534
5729	71995	28521
5730	72008	28509
5731	72022	28497
5732	72037	28485
5733	72052	28474
5734	72067	28462
5735	72082	28450
5736	72096	28439
5737	72111	28427
5738	72127	28415
5739	72141	28404
5740	72157	28393
5741	72173	28381
5742	72188	28370
5743	72202	28358
5744	72217	28346
5745	72232	28335
5746	72248	28323
5747	72264	28312
5748	72278	28300
5749	72293	28288
5750	72308	28276
5751	72322	28265
5752	72335	28252
5753	72348	28240
5754	72360	28227
5755	72372	28214
5756	72384	28201
5757	72396	28189
5758	72409	28176
5759	72420	28163
5760	72432	28150
5761	72444	28138
5762	72457	28125
5763	72468	28112
5764	72480	28099
5765	72492	28086
5766	72505	28074
5767	72517	28061
5768	72530	28049
5769	72543	28036
5770	72556	28024
5771	72568	28011
5772	72580	27998
5773	72592	27986
5774	72604	27973
5775	72617	27960
5776	72630	27948
5777	72641	27935
5778	72654	27922
5779	72666	27910
5780	72679	27897
5781	72692	27884
5782	72703	27872
5783	72715	27859
5784	72727	27846
5785	72739	27833
5786	72751	27820
5787	72763	27808
5788	72776	27795
5789	72788	27782
5790	72801	27770
5791	72813	27757
5792	72824	27744
5793	72836	27731
5794	72848	27719
5795	72861	27706
5796	72873	27693
5797	72885	27680
5798	72897	27668
5799	72909	27655
5800	72922	27642
5801	72934	27630
5802	72945	27617
5803	72958	27604
5804	72970	27591
5805	72982	27578
5806	72995	27566
5807	73007	27553
5808	73019	27540
5809	73031	27528
5810	73043	27515
5811	73054	27502
5812	73066	27489
5813	73078	27476
5814	73091	27464
5815	73103	27451
5816	73116	27439
5817	73128	27426
5818	73141	27413
5819	73153	27401
5820	73165	27388
5821	73178	27376
5822	73191	27363
5823	73202	27350
5824	73214	27337
5825	73226	27324
5826	73238	27312
5827	73251	27299
5828	73264	27287
5829	73276	27274
5830	73289	27261
5831	73301	27249
5832	73313	27236
5833	73325	27223
5834	73337	27210
5835	73349	27198
5836	73361	27185
5837	73374	27172
5838	73386	27160
5839	73399	27147
5840	73411	27135
5841	73424	27122
5842	73437	27110
5843	73449	27097
5844	73462	27085
5845	73474	27072
5846	73488	27059
5847	73499	27047
5848	73512	27034
5849	73524	27021
5850	73538	27009
5851	73550	26996
5852	73561	26984
5853	73574	26971
5854	73586	26958
5855	73599	26946
5856	73611	26933
5857	73623	26920
5858	73635	26908
5859	73648	26895
5860	73660	26882
5861	73673	26870
5862	73685	26857
5863	73698	26845
5864	73712	26832
5865	73723	26820
5866	73735	26807
5867	73748	26794
5868	73763	26783
5869	73778	26771
5870	73794	26760
5871	73807	26747
5872	73824	26736
5873	73839	26725
5874	73854	26713
5875	73871	26702
5876	73885	26690
5877	73900	26678
5878	73915	26666
5879	73931	26655
5880	73944	26643
5881	73958	26630
5882	73970	26618
5883	73981	26605
5884	73993	26592
5885	74005	26579
5886	74017	26566
5887	74030	26554
5888	74042	26541
5889	74054	26529
5890	74066	26515
5891	74078	26503
5892	74090	26490
5893	74101	26477
5894	74113	26464
5895	74126	26452
5896	74138	26439
5897	74150	26426
5898	74162	26413
5899	74175	26401
5900	74187	26388
5901	74200	26376
5902	74212	26363
5903	74224	26350
5904	74235	26337
5905	74248	26325
5906	74260	26312
5907	74272	26299
5908	74284	26286
5909	74297	26274
5910	74309	26261
5911	74321	26248
5912	74333	26235
5913	74345	26223
5914	74358	26210
5915	74370	26198
5916	74382	26185
5917	74394	26172
5918	74407	26160
5919	74419	26147
5920	74431	26134
5921	74443	26121
5922	74455	26108
5923	74467	26096
5924	74479	26083
5925	74492	26071
5926	74505	26058
5927	74517	26045
5928	74530	26033
5929	74542	26020
5930	74555	26008
5931	74567	25995
5932	74580	25983
5933	74592	25970
5934	74604	25957
5935	74617	25945
5936	74630	25932
5937	74643	25920
5938	74655	25907
5939	74667	25894
5940	74679	25882
5941	74693	25869
5942	74705	25857
5943	74717	25844
5944	74730	25831
5945	74743	25819
5946	74756	25806
5947	74767	25794
5948	74780	25781
5949	74791	25768
5950	74804	25755
5951	74817	25743
5952	74830	25731
5953	74841	25718
5954	74854	25705
5955	74866	25692
5956	74879	25680
5957	74891	25667
5958	74902	25654
5959	74915	25642
5960	74927	25629
5961	74941	25617
5962	74954	25604
5963	74966	25592
5964	74977	25579
5965	74989	25566
5966	75001	25553
5967	75013	25540
5968	75026	25528
5969	75039	25515
5970	75051	25503
5971	75065	25491
5972	75077	25478
5973	75090	25465
5974	75102	25453
5975	75114	25440
5976	75127	25427
5977	75139	25415
5978	75150	25402
5979	75163	25389
5980	75176	25377
5981	75189	25364
5982	75201	25352
5983	75213	25339
5984	75226	25326
5985	75238	25314
5986	75251	25301
5987	75264	25289
5988	75277	25276
5989	75289	25264
5990	75301	25251
5991	75314	25238
5992	75326	25226
5993	75338	25213
5994	75351	25200
5995	75363	25188
5996	75375	25175
5997	75388	25162
5998	75400	25150
5999	75411	25137
6000	75424	25124
6001	75436	25111
6002	75449	25099
6003	75461	25086
6004	75474	25074
6005	75487	25061
6006	75500	25049
6007	75512	25036
6008	75524	25024
6009	75537	25011
6010	75550	24999
6011	75563	24986
6012	75574	24973
6013	75586	24961
6014	75599	24948
6015	75611	24935
6016	75624	24923
6017	75637	24910
6018	75651	24898
6019	75664	24886
6020	75676	24873
6021	75688	24860
6022	75701	24848
6023	75714	24835
6024	75727	24823
6025	75738	24810
6026	75750	24797
6027	75763	24785
6028	75774	24772
6029	75786	24759
6030	75799	24747
6031	75812	24734
6032	75823	24721
6033	75835	24708
6034	75848	24696
6035	75860	24683
6036	75871	24670
6037	75883	24657
6038	75895	24645
6039	75907	24632
6040	75918	24619
6041	75932	24606
6042	75943	24594
6043	75955	24581
6044	75968	24568
6045	75980	24556
6046	75992	24543
6047	76004	24530
6048	76016	24517
6049	76029	24505
6050	76042	24492
6051	76055	24480
6052	76067	24467
6053	76079	24455
6054	76092	24442
6055	76104	24429
6056	76116	24416
6057	76128	24404
6058	76140	24391
6059	76151	24378
6060	76164	24366
6061	76177	24353
6062	76190	24341
6063	76202	24328
6064	76214	24315
6065	76227	24303
6066	76240	24290
6067	76251	24277
6068	76265	24265
6069	76276	24252
6070	76288	24240
6071	76300	24227
6072	76312	24214
6073	76324	24201
6074	76336	24188
6075	76348	24176
6076	76360	24163
6077	76373	24150
6078	76386	24138
6079	76397	24125
6080	76409	24112
6081	76423	24100
6082	76435	24087
6083	76447	24075
6084	76460	24062
6085	76472	24049
6086	76484	24037
6087	76497	24024
6088	76508	24011
6089	76521	23999
6090	76534	23986
6091	76548	23974
6092	76562	23962
6093	76574	23949
6094	76587	23937
6095	76600	23925
6096	76612	23912
6097	76625	23900
6098	76638	23887
6099	76651	23874
6100	76663	23862
6101	76675	23849
6102	76687	23836
6103	76699	23824
6104	76713	23811
6105	76725	23799
6106	76738	23786
6107	76750	23774
6108	76763	23761
6109	76774	23748
6110	76787	23736
6111	76800	23723
6112	76812	23710
6113	76825	23698
6114	76837	23685
6115	76849	23673
6116	76862	23660
6117	76874	23647
6118	76886	23635
6119	76899	23622
6120	76911	23609
6121	76924	23597
6122	76937	23585
6123	76948	23572
6124	76961	23559
6125	76974	23547
6126	76986	23534
6127	76998	23521
6128	77011	23509
6129	77022	23496
6130	77035	23483
6131	77047	23471
6132	77058	23458
6133	77071	23445
6134	77084	23433
6135	77097	23420
6136	77109	23408
6137	77123	23395
6138	77135	23383
6139	77147	23370
6140	77160	23358
6141	77173	23345
6142	77185	23332
6143	77198	23320
6144	77210	23307
6145	77222	23295
6146	77235	23282
6147	77248	23269
6148	77260	23257
6149	77272	23244
6150	77285	23232
6151	77297	23219
6152	77310	23207
6153	77322	23194
6154	77333	23181
6155	77346	23168
6156	77360	23156
6157	77372	23143
6158	77385	23131
6159	77397	23118
6160	77409	23106
6161	77422	23093
6162	77435	23081
6163	77447	23068
6164	77460	23056
6165	77473	23043
6166	77485	23030
6167	77498	23018
6168	77510	23005
6169	77523	22993
6170	77536	22980
6171	77547	22967
6172	77560	22955
6173	77572	22942
6174	77586	22930
6175	77598	22917
6176	77612	22905
6177	77625	22893
6178	77638	22880
6179	77651	22868
6180	77663	22855
6181	77676	22842
6182	77688	22830
6183	77700	22817
6184	77713	22805
6185	77724	22792
6186	77737	22779
6187	77751	22767
6188	77763	22754
6189	77777	22742
6190	77790	22730
6191	77802	22717
6192	77814	22704
6193	77826	22691
6194	77839	22679
6195	77852	22667
6196	77864	22654
6197	77877	22641
6198	77888	22629
6199	77901	22616
6200	77913	22603
6201	77926	22591
6202	77939	22578
6203	77952	22566
6204	77964	22553
6205	77977	22541
6206	77990	22528
6207	78002	22516
6208	78015	22503
6209	78028	22491
6210	78040	22478
6211	78053	22466
6212	78065	22453
6213	78078	22441
6214	78091	22428
6215	78103	22415
6216	78117	22403
6217	78129	22390
6218	78141	22378
6219	78154	22365
6220	78166	22352
6221	78177	22339
6222	78189	22327
6223	78202	22314
6224	78213	22301
6225	78225	22289
6226	78237	22276
6227	78250	22263
6228	78262	22251
6229	78274	22238
6230	78286	22225
6231	78299	22213
6232	78312	22200
6233	78324	22188
6234	78336	22175
6235	78349	22162
6236	78360	22150
6237	78373	22137
6238	78385	22124
6239	78397	22112
6240	78410	22099
6241	78422	22086
6242	78434	22074
6243	78446	22061
6244	78459	22049
6245	78471	22036
6246	78483	22023
6247	78496	22011
6248	78508	21998
6249	78520	21985
6250	78533	21973
6251	78544	21960
6252	78557	21947
6253	78569	21935
6254	78581	21922
6255	78593	21909
6256	78606	21897
6257	78619	21884
6258	78632	21872
6259	78645	21859
6260	78657	21847
6261	78668	21834
6262	78680	21821
6263	78692	21808
6264	78704	21796
6265	78715	21783
6266	78728	21770
6267	78740	21757
6268	78752	21745
6269	78765	21732
6270	78778	21720
6271	78790	21707
6272	78801	21694
6273	78813	21681
6274	78826	21669
6275	78838	21656
6276	78850	21643
6277	78862	21631
6278	78876	21619
6279	78888	21606
6280	78901	21593
6281	78914	21581
6282	78927	21569
6283	78940	21556
6284	78952	21543
6285	78964	21531
6286	78976	21518
6287	78989	21505
6288	79001	21493
6289	79012	21480
6290	79025	21467
6291	79038	21455
6292	79051	21443
6293	79067	21431
6294	79082	21419
6295	79097	21407
6296	79110	21395
6297	79125	21383
6298	79141	21371
6299	79157	21359
6300	79171	21347
6301	79187	21336
6302	79203	21324
6303	79217	21312
6304	79233	21300
6305	79247	21288
6306	79262	21276
6307	79277	21264
6308	79293	21253
6309	79309	21241
6310	79324	21229
6311	79339	21217
6312	79354	21205
6313	79371	21194
6314	79383	21181
6315	79395	21168
6316	79408	21156
6317	79419	21143
6318	79431	21130
6319	79443	21117
6320	79455	21105
6321	79467	21092
6322	79480	21079
6323	79491	21067
6324	79503	21054
6325	79515	21041
6326	79528	21029
6327	79540	21016
6328	79552	21003
6329	79565	20991
6330	79576	20978
6331	79588	20965
