iter	MultiClass
5767	0.2543724166
5768	0.2543499501
5769	0.2543093284
5770	0.2542754232
5771	0.2542345963
5772	0.2542261786
5773	0.2542171744
5774	0.2542161772
5775	0.2541637943
5776	0.254147223
5777	0.2541462258
5778	0.2541134938
5779	0.2540913206
5780	0.2540761278
5781	0.2540392016
5782	0.2540279097
5783	0.254020196
5784	0.2540096666
5785	0.2539969375
5786	0.253995911
5787	0.2539755561
5788	0.2539368702
5789	0.2539273967
5790	0.2539166621
5791	0.2538863938
5792	0.2538854259
5793	0.2538770376
5794	0.2538678867
5795	0.2538249187
5796	0.253798082
5797	0.2537959702
5798	0.2537919521
5799	0.253773885
5800	0.2537382787
5801	0.2537319434
5802	0.2537309462
5803	0.2536986835
5804	0.2536934335
5805	0.2536814377
5806	0.2536575926
5807	0.253637707
5808	0.2536325743
5809	0.2536064122
5810	0.253605503
5811	0.2535981119
5812	0.2535971147
5813	0.2535850015
5814	0.2535622417
5815	0.2535497179
5816	0.2535387486
5817	0.2535331172
5818	0.2535179245
5819	0.2535100934
5820	0.2534909118
5821	0.2534697944
5822	0.2534626672
5823	0.2534617287
5824	0.2534496742
5825	0.2534487356
5826	0.2534331322
5827	0.253408202
5828	0.2533833597
5829	0.2533652339
5830	0.2533372533
5831	0.2533315341
5832	0.2533251695
5833	0.2533222659
5834	0.2533110032
5835	0.253288566
5836	0.253242313
5837	0.2532071174
5838	0.2531983478
5839	0.2531438531
5840	0.2531264899
5841	0.2530924088
5842	0.2530410231
5843	0.2530275901
5844	0.253014685
5845	0.2530103442
5846	0.2529565535
5847	0.2529529753
5848	0.2529236456
5849	0.2529027042
5850	0.2528658367
5851	0.2528614079
5852	0.2528562165
5853	0.2528450126
5854	0.2528408184
5855	0.2527996688
5856	0.2527887288
5857	0.2527754718
5858	0.2527300107
5859	0.2526782438
5860	0.252657537
5861	0.2526407311
5862	0.252622312
5863	0.2525912811
5864	0.252556848
5865	0.2525529765
5866	0.2525519793
5867	0.2525454681
5868	0.2525295421
5869	0.2524768072
5870	0.2524588574
5871	0.2524533434
5872	0.2524208168
5873	0.2523805177
5874	0.2523681993
5875	0.2523408346
5876	0.2523348807
5877	0.2523074867
5878	0.2522735816
5879	0.2522216093
5880	0.2522206707
5881	0.2521978522
5882	0.2521654135
5883	0.2521639177
5884	0.2521368171
5885	0.2521303939
5886	0.2521190433
5887	0.2520700919
5888	0.2520585947
5889	0.2520381519
5890	0.252037184
5891	0.2520184716
5892	0.2520106113
5893	0.2520058598
5894	0.2519996419
5895	0.2519872648
5896	0.2519783486
5897	0.2519540929
5898	0.2519400439
5899	0.2518845228
5900	0.2518675409
5901	0.2517961816
5902	0.2517861802
5903	0.251782602
5904	0.2517813408
5905	0.2517446786
5906	0.2517384021
5907	0.2516976631
5908	0.2516562495
5909	0.2516154226
5910	0.2515832478
5911	0.2515434474
5912	0.2515422449
5913	0.2515051721
5914	0.2514514107
5915	0.2514100558
5916	0.251397532
5917	0.251379025
5918	0.2513624537
5919	0.2513368488
5920	0.2513029437
5921	0.251286343
5922	0.2512683933
5923	0.2512510301
5924	0.2512218177
5925	0.2511829558
5926	0.2511687895
5927	0.2511324207
5928	0.2510842026
5929	0.251078454
5930	0.2510647863
5931	0.251031937
5932	0.2510146618
5933	0.2509884704
5934	0.2509748614
5935	0.2509704033
5936	0.2509349436
5937	0.2509123597
5938	0.2509114505
5939	0.2509082829
5940	0.2508935594
5941	0.2508693917
5942	0.2508483916
5943	0.2508449307
5944	0.250834724
5945	0.2507725449
5946	0.2507626315
5947	0.2507616929
5948	0.2507451803
5949	0.2507422767
5950	0.2507291663
5951	0.2507164665
5952	0.2506914776
5953	0.2506902457
5954	0.2506784259
5955	0.2506603881
5956	0.2506057175
5957	0.2505999982
5958	0.2505947775
5959	0.250571783
5960	0.2505315133
5961	0.2504777519
5962	0.2504421456
5963	0.2504320855
5964	0.2504296511
5965	0.2504213508
5966	0.2504162181
5967	0.2504080938
5968	0.2503811104
5969	0.2503476746
5970	0.2503016269
5971	0.2502498599
5972	0.2502356643
5973	0.2502198849
5974	0.250186537
5975	0.2501687632
5976	0.2501472352
5977	0.2501120395
5978	0.2501094879
5979	0.25006476
5980	0.249999912
5981	0.2499562401
5982	0.249921279
5983	0.2499139759
5984	0.2498856434
5985	0.2498716531
5986	0.2498393024
5987	0.2498215286
5988	0.2498043121
5989	0.2497875061
5990	0.2497781793
5991	0.2497603762
5992	0.2497015701
5993	0.2496772557
5994	0.2496718297
5995	0.249666521
5996	0.2496349329
5997	0.2495789718
5998	0.2495734285
5999	0.2495634564
6000	0.249556036
6001	0.2495431016
6002	0.2494969072
6003	0.2494813332
6004	0.2494559043
6005	0.2494025242
6006	0.249385073
6007	0.2493791484
6008	0.2493608466
6009	0.2493159722
6010	0.249281979
6011	0.2492342009
6012	0.249233233
6013	0.2492187148
6014	0.2492045485
6015	0.2491658333
6016	0.2491392019
6017	0.2490961752
6018	0.2490577826
6019	0.248995281
6020	0.2489765686
6021	0.2489252416
6022	0.2488946507
6023	0.2488766129
6024	0.248835346
6025	0.2488254032
6026	0.2488097118
6027	0.2487868639
6028	0.2487859254
6029	0.2487628429
6030	0.2487361235
6031	0.2487247436
6032	0.2487203735
6033	0.248702717
6034	0.2486871136
6035	0.2486627992
6036	0.2486619193
6037	0.2486507447
6038	0.248640186
6039	0.2486295686
6040	0.2486286594
6041	0.2485740181
6042	0.2485669203
6043	0.2485614357
6044	0.2485499384
6045	0.2485392624
6046	0.2485236003
6047	0.2485038614
6048	0.248491015
6049	0.2484415944
6050	0.2483996823
6051	0.2483435745
6052	0.2483334851
6053	0.2483241875
6054	0.2482859123
6055	0.2482750896
6056	0.2482681091
6057	0.2482219441
6058	0.2482181606
6059	0.2482127933
6060	0.2481570081
6061	0.2481512595
6062	0.248136272
6063	0.2481315499
6064	0.2481198474
6065	0.2480823053
6066	0.2480737704
6067	0.2480695175
6068	0.2480237338
6069	0.2480228833
6070	0.2479830828
6071	0.2479742546
6072	0.2479730228
6073	0.2479635786
6074	0.247941024
6075	0.2479398802
6076	0.2479258899
6077	0.2478634762
6078	0.247838546
6079	0.2478319468
6080	0.2478181618
6081	0.2477643711
6082	0.2477461867
6083	0.2477284422
6084	0.2476943024
6085	0.2476891697
6086	0.2476720411
6087	0.2476418315
6088	0.247640893
6089	0.2476216233
6090	0.2476020604
6091	0.2475650463
6092	0.2475048617
6093	0.2474903142
6094	0.2474743001
6095	0.2474552065
6096	0.2474463196
6097	0.2474198642
6098	0.2473824688
6099	0.2473788025
6100	0.2473636097
6101	0.2473584477
6102	0.2473414951
6103	0.2473303205
6104	0.2472657658
6105	0.2472321832
6106	0.2472158173
6107	0.2471790378
6108	0.2471617626
6109	0.247160824
6110	0.2471280627
6111	0.2470941282
6112	0.2470669103
6113	0.2470289576
6114	0.2470110371
6115	0.2469888345
6116	0.2469199097
6117	0.2469090577
6118	0.2468859752
6119	0.246868436
6120	0.2468352934
6121	0.2467937625
6122	0.2467864888
6123	0.2467855795
6124	0.246765342
6125	0.2467500612
6126	0.2467310849
6127	0.2467164787
6128	0.2467108181
6129	0.2467071225
6130	0.2466544463
6131	0.2466438876
6132	0.2466368192
6133	0.2466232982
6134	0.2465859908
6135	0.2465678063
6136	0.2465510297
6137	0.2465349864
6138	0.2465230198
6139	0.2464980309
6140	0.2464573506
6141	0.2464331536
6142	0.2464297513
6143	0.2464066102
6144	0.2463668684
6145	0.2463611198
6146	0.2463360135
6147	0.2463296196
6148	0.2462795538
6149	0.2462733359
6150	0.2462602255
6151	0.2462446808
6152	0.2462107169
6153	0.2462097784
6154	0.2462047043
6155	0.2461611204
6156	0.2461024903
6157	0.2460904651
6158	0.246042159
6159	0.2460339174
6160	0.2460114508
6161	0.2459904067
6162	0.2459844528
6163	0.2459697586
6164	0.2459186076
6165	0.2458855383
6166	0.2458791004
6167	0.2458306037
6168	0.2457835735
6169	0.245758218
6170	0.2457370859
6171	0.2457361473
6172	0.2457223624
6173	0.2457013769
6174	0.2456284046
6175	0.245592593
6176	0.2455658443
6177	0.2455369252
6178	0.2454981073
6179	0.2454349751
6180	0.2454250763
6181	0.2454094875
6182	0.2453972277
6183	0.2453832228
6184	0.2453342715
6185	0.2453292561
6186	0.245272855
6187	0.2452232291
6188	0.2451831647
6189	0.2451186687
6190	0.2451125827
6191	0.2450867726
6192	0.2450824904
6193	0.2450792642
6194	0.2450570322
6195	0.2450044294
6196	0.2449880487
6197	0.2449684565
6198	0.2449622239
6199	0.2449471338
6200	0.24493461
6201	0.2448934457
6202	0.2448850574
6203	0.2448353142
6204	0.244796291
6205	0.2447752762
6206	0.2447400219
6207	0.2447204003
6208	0.2446584706
6209	0.2446223364
6210	0.2446002951
6211	0.2445861728
6212	0.2445556699
6213	0.2445422809
6214	0.244505956
6215	0.2444705991
6216	0.2444239648
6217	0.2444042992
6218	0.2443948111
6219	0.2443816567
6220	0.2443583982
6221	0.2443574157
6222	0.2443422375
6223	0.2442739579
6224	0.2442730047
6225	0.244238205
6226	0.2442330136
6227	0.2442022614
6228	0.2441665525
6229	0.2441555245
6230	0.2441343338
6231	0.2440894593
6232	0.2440635172
6233	0.2440314891
6234	0.2439978332
6235	0.2439566396
6236	0.2439495858
6237	0.2439327652
6238	0.2439146395
6239	0.2438453627
6240	0.2438170595
6241	0.2438041837
6242	0.2437944169
6243	0.2437671696
6244	0.243750437
6245	0.2437437205
6246	0.2437326632
6247	0.2437001952
6248	0.2436822307
6249	0.2436751769
6250	0.2436375469
6251	0.2436363444
6252	0.2435808525
6253	0.2435653371
6254	0.2435505403
6255	0.2435059738
6256	0.2434680064
6257	0.2434390873
6258	0.2433786094
6259	0.2433470067
6260	0.2433451589
6261	0.243344279
6262	0.2433344535
6263	0.243328133
6264	0.2433147733
6265	0.2433138787
6266	0.2432706174
6267	0.2432611586
6268	0.2432477255
6269	0.2432277667
6270	0.243162552
6271	0.2431503069
6272	0.243125186
6273	0.2431155511
6274	0.2430822179
6275	0.243022048
6276	0.2430173845
6277	0.2429986722
6278	0.2429478144
6279	0.2429244093
6280	0.2429040252
6281	0.2428846969
6282	0.2428555431
6283	0.24284299
6284	0.2428349243
6285	0.2428148775
6286	0.2427864423
6287	0.2427730679
6288	0.2427493109
6289	0.2427484016
6290	0.2427290147
6291	0.2426774237
6292	0.2426555584
6293	0.2425981308
6294	0.2425789492
6295	0.2425590929
6296	0.2425580811
6297	0.242507326
6298	0.2424611317
6299	0.2424415101
6300	0.2424363041
6301	0.2423854756
6302	0.2423243672
6303	0.2423220941
6304	0.2423084704
6305	0.2423017393
6306	0.2422701218
6307	0.2422496057
6308	0.2422084414
6309	0.2421943485
6310	0.2421605753
6311	0.2421054061
6312	0.2420858725
6313	0.2420390329
6314	0.2420283716
6315	0.2420144253
6316	0.2419967835
6317	0.2419958889
6318	0.241968011
6319	0.2419668818
6320	0.2419472162
6321	0.241935587
6322	0.2419296037
6323	0.2419184584
6324	0.241910818
6325	0.2418873983
6326	0.2418588164
6327	0.2418534931
6328	0.2418407347
6329	0.2418285922
6330	0.2418274483
6331	0.2418211424
6332	0.2418031926
6333	0.2417854775
6334	0.2417515283
6335	0.2417255275
6336	0.2417091175
6337	0.2416738779
6338	0.2416572039
6339	0.2416226242
6340	0.2416153357
6341	0.241604953
6342	0.2415799054
6343	0.241526188
6344	0.2415164652
6345	0.2415041761
6346	0.2414920629
6347	0.2414704762
6348	0.241469303
6349	0.2414575712
6350	0.2414522478
6351	0.2414410292
6352	0.241426599
6353	0.241412462
6354	0.2414027246
6355	0.2413949229
6356	0.2413827364
6357	0.2413818565
6358	0.24134779
6359	0.2413391524
6360	0.241320748
6361	0.2412622645
6362	0.2412523511
6363	0.2412485969
6364	0.2412433175
6365	0.2412163048
6366	0.241177135
6367	0.2411338297
6368	0.2411282277
6369	0.2411162905
6370	0.2411119057
6371	0.2410848783
6372	0.2410383614
6373	0.2410213208
6374	0.2409822243
6375	0.2409719002
6376	0.2409425852
6377	0.2409030927
6378	0.2408601247
6379	0.2408321734
6380	0.240819503
6381	0.2408136371
6382	0.24078988
6383	0.240781169
6384	0.2407421019
6385	0.2407142533
6386	0.2406938545
6387	0.2406893523
6388	0.2406579695
6389	0.2406067012
6390	0.24060522
6391	0.2405787646
6392	0.2405153244
6393	0.2405008649
6394	0.2404875492
6395	0.2404659918
6396	0.2404613871
6397	0.2404529254
6398	0.2404131103
6399	0.2403840446
6400	0.2403600235
6401	0.2403465612
6402	0.2403313831
6403	0.240321455
6404	0.2403002936
6405	0.2402783256
6406	0.240264174
6407	0.240218317
6408	0.2402033735
6409	0.2401636317
6410	0.2401596869
6411	0.2401302545
6412	0.2401210156
6413	0.2400926244
6414	0.2400879757
6415	0.2400510349
6416	0.2400420307
6417	0.2400104865
6418	0.2399989746
6419	0.2399934313
6420	0.2399808782
6421	0.2399800276
6422	0.2399764347
6423	0.239919799
6424	0.2399000015
6425	0.239882389
6426	0.2398486745
6427	0.2398432338
6428	0.2398340683
6429	0.2398233776
6430	0.2397897657
6431	0.2397541594
6432	0.2397325874
6433	0.2397094023
6434	0.2397057067
6435	0.2396597324
6436	0.2396073348
6437	0.2395756587
6438	0.2395641615
6439	0.2395306083
6440	0.2395294937
6441	0.2395002227
6442	0.2394825808
6443	0.2394530605
6444	0.2394482504
6445	0.2394443495
6446	0.2394139346
6447	0.2394060303
6448	0.2394016748
6449	0.239383549
6450	0.2393826545
6451	0.2393467696
6452	0.2393008685
6453	0.2392514186
6454	0.2392445995
6455	0.2392369884
6456	0.2392255205
6457	0.2392246846
6458	0.2391908527
6459	0.2391354049
6460	0.2390872748
6461	0.2390517859
6462	0.2389951208
6463	0.2389751619
6464	0.2389505836
6465	0.238923175
6466	0.2389197288
6467	0.2389031868
6468	0.2388891819
6469	0.2388629904
6470	0.2388381921
6471	0.2387986263
6472	0.2387784915
6473	0.2387649851
6474	0.238758342
6475	0.2387410521
6476	0.2387139514
6477	0.2387044633
6478	0.2386884786
6479	0.2386751922
6480	0.2386570958
6481	0.2386364623
6482	0.2385910599
6483	0.2385753098
6484	0.2385407887
6485	0.2384992725
6486	0.2384857662
6487	0.2384747969
6488	0.2384576536
6489	0.2384145536
6490	0.2383887728
6491	0.2383237781
6492	0.2383017221
6493	0.2382826872
6494	0.23827578
6495	0.2382710433
6496	0.2382005053
6497	0.2381740205
6498	0.238167524
6499	0.2381488263
6500	0.2381229575
6501	0.2381028666
6502	0.2380866619
6503	0.2380514516
6504	0.2380142615
6505	0.2379984088
6506	0.2379838759
6507	0.2379688444
6508	0.237964577
6509	0.2379193652
6510	0.237913162
6511	0.2379120768
6512	0.2378927191
6513	0.2378842135
6514	0.2378637267
6515	0.2378317866
6516	0.2377627151
6517	0.2377573478
6518	0.2377446334
6519	0.2377240439
6520	0.2376972072
6521	0.2376912533
6522	0.2376871911
6523	0.2376812225
6524	0.2376668656
6525	0.23765792
6526	0.2376005364
6527	0.2375317436
6528	0.237506696
6529	0.2374905793
6530	0.2374897434
6531	0.2374737734
6532	0.2374235609
6533	0.2373917381
6534	0.2373879546
6535	0.2373797129
6536	0.2373636842
6537	0.2373305417
6538	0.2372731434
6539	0.2372657523
6540	0.2371943051
6541	0.2371900523
6542	0.2371717652
6543	0.23715427
6544	0.2371271693
6545	0.2371002007
6546	0.2370947747
6547	0.2370883661
6548	0.2370717215
6549	0.2370295014
6550	0.2370064775
6551	0.2369954935
6552	0.2369474808
6553	0.2369190456
6554	0.2369138103
6555	0.2369013891
6556	0.2368894959
6557	0.2368886454
6558	0.2368873842
6559	0.2368379636
6560	0.2368210403
6561	0.236793793
6562	0.2367797588
6563	0.2367690094
6564	0.2367503557
6565	0.2367221552
6566	0.2367086782
6567	0.2367078569
6568	0.2366706962
6569	0.2366504733
6570	0.2366303091
6571	0.2366118608
6572	0.2365903914
6573	0.2365823697
6574	0.2365312627
6575	0.2364956564
6576	0.2364655641
6577	0.2364602554
6578	0.2364386981
6579	0.2364044409
6580	0.2363760204
6581	0.2363646112
6582	0.236355519
6583	0.2363500196
6584	0.2363213058
6585	0.236301259
6586	0.2362971821
6587	0.2362628957
6588	0.2362174933
6589	0.2361955546
6590	0.2361941908
6591	0.2361758157
6592	0.2361704777
6593	0.2361379071
6594	0.2361326571
6595	0.2361077268
6596	0.2360977107
6597	0.2360788663
6598	0.236054552
6599	0.2360477768
6600	0.2360400778
6601	0.2360206028
6602	0.2360042955
6603	0.2359907305
6604	0.235984278
6605	0.2359555202
6606	0.2359543763
6607	0.2359176555
6608	0.2359044571
6609	0.2358816093
6610	0.2358108367
6611	0.2358055573
6612	0.2358010552
6613	0.2357902619
6614	0.2357728253
6615	0.2357676486
6616	0.2357587324
6617	0.2357236834
6618	0.2356929898
6619	0.2356818152
6620	0.235651151
6621	0.2356289484
6622	0.2355933714
6623	0.2355924769
6624	0.2355825047
6625	0.2355795131
6626	0.235575055
6627	0.2355649656
6628	0.2355641297
6629	0.235553703
6630	0.2355451387
6631	0.2355254878
6632	0.235517994
6633	0.2354984311
6634	0.2354469868
6635	0.2354321313
6636	0.2354283477
6637	0.2353667993
6638	0.2353629718
6639	0.2353439074
6640	0.2353404172
6641	0.2353320729
6642	0.2353138738
6643	0.235295704
6644	0.2352886942
6645	0.2352365167
6646	0.2352353875
6647	0.2352265885
6648	0.2351776519
6649	0.2351423976
6650	0.2351275421
6651	0.2351089764
6652	0.2350967898
6653	0.23509591
6654	0.2350792947
6655	0.2350753352
6656	0.2350688533
6657	0.2350344202
6658	0.2350293461
6659	0.2350035067
6660	0.2349887391
6661	0.2349836944
6662	0.2349467536
6663	0.2349407264
6664	0.2349281293
6665	0.2348826095
6666	0.2348699684
6667	0.2348608322
6668	0.2348473552
6669	0.2348079067
6670	0.2348067775
6671	0.2347650853
6672	0.2347409323
6673	0.2346867456
6674	0.2346734299
6675	0.2346659215
6676	0.2346497315
6677	0.2346475611
6678	0.2346366651
6679	0.2346082446
6680	0.2346013668
6681	0.2345747501
6682	0.2345447311
6683	0.2345419595
6684	0.2345257108
6685	0.2345201821
6686	0.2345193022
6687	0.2344504067
6688	0.2343992557
6689	0.2343740028
6690	0.2343309468
6691	0.2343183056
6692	0.2343080256
6693	0.2342814088
6694	0.2342405379
6695	0.234190472
6696	0.2341619049
6697	0.2341173677
6698	0.2340482962
6699	0.2340361684
6700	0.2340316662
6701	0.2340109595
6702	0.2340099329
6703	0.2339990369
6704	0.233998201
6705	0.2339677274
6706	0.2339468154
6707	0.2339393069
6708	0.2339329717
6709	0.2339193921
6710	0.2339034954
6711	0.2339004451
6712	0.2338702354
6713	0.2338672585
6714	0.2338411404
6715	0.2338092296
6716	0.233787379
6717	0.2337835075
6718	0.2337707197
6719	0.2337541777
6720	0.2337127935
6721	0.2336811027
6722	0.2336741809
6723	0.2336582109
6724	0.233597293
6725	0.2335878195
6726	0.2335500135
6727	0.2335111956
6728	0.2334957389
6729	0.233494815
6730	0.2334741082
6731	0.2334433413
6732	0.2334018544
6733	0.2333690784
6734	0.2333635351
6735	0.2333626552
6736	0.2333569946
6737	0.2333105656
6738	0.2333048757
6739	0.2332956515
6740	0.2332947716
6741	0.2332808986
6742	0.233266659
6743	0.2332657352
6744	0.2332349536
6745	0.2332248202
6746	0.2332119591
6747	0.2331905777
6748	0.2331649289
6749	0.233148079
6750	0.2331380775
6751	0.2331174881
6752	0.2331121647
6753	0.2330803566
6754	0.233071851
6755	0.2330615856
6756	0.2330318013
6757	0.2329806796
6758	0.2329627151
6759	0.2329464664
6760	0.2329344706
6761	0.2329302031
6762	0.2329293086
6763	0.2329169607
6764	0.2329136465
6765	0.2329104202
6766	0.2329057421
6767	0.2328977791
6768	0.2328705905
6769	0.2328418473
6770	0.2327944212
6771	0.2327740663
6772	0.2327232672
6773	0.2327145856
6774	0.2327045695
6775	0.2326879396
6776	0.2326469806
6777	0.2326225343
6778	0.232579273
6779	0.2325390326
6780	0.2324972231
6781	0.2324811797
6782	0.2324484331
6783	0.2324236641
6784	0.232413384
6785	0.2324016375
6786	0.2323821626
6787	0.232381312
6788	0.2323634209
6789	0.2323346191
6790	0.2323171825
6791	0.2322846852
6792	0.2322740385
6793	0.2322533464
6794	0.2322368924
6795	0.2321979132
6796	0.2321633042
6797	0.2321430666
6798	0.2321042194
6799	0.2320960511
6800	0.2320951712
6801	0.2320914757
6802	0.2320885573
6803	0.2320441228
6804	0.2320338867
6805	0.2320286221
6806	0.2320070647
6807	0.2319954061
6808	0.2319818998
6809	0.2319489332
6810	0.2319109365
6811	0.2319051732
6812	0.2319042934
6813	0.2318872088
6814	0.2318863436
6815	0.2318523797
6816	0.2318387121
6817	0.2317867985
6818	0.2317822964
6819	0.2317595658
6820	0.231752556
6821	0.2317171111
6822	0.2317108638
6823	0.231707051
6824	0.231703986
6825	0.2316988386
6826	0.2316863735
6827	0.2316713127
6828	0.231658305
6829	0.2316376715
6830	0.2316368063
6831	0.2316081511
6832	0.2315719876
6833	0.2315104098
6834	0.2314895417
6835	0.2314663566
6836	0.2314559152
6837	0.2314451365
6838	0.2314335659
6839	0.2314330233
6840	0.2314019632
6841	0.2313728241
6842	0.2313717682
6843	0.231365301
6844	0.231349463
6845	0.231346618
6846	0.2313395642
6847	0.2313279936
6848	0.2312923287
6849	0.231270918
6850	0.2312469556
6851	0.2312155434
6852	0.2312033129
6853	0.2311848645
6854	0.2311803038
6855	0.2311472638
6856	0.2311059529
6857	0.2310883404
6858	0.2310463843
6859	0.2310355616
6860	0.2310098541
6861	0.2309932828
6862	0.2309542009
6863	0.2309183307
6864	0.2309069068
6865	0.2308878278
6866	0.2308827831
6867	0.2308789555
6868	0.2308586887
6869	0.2308454756
6870	0.2308338171
6871	0.2308020677
6872	0.2307698489
6873	0.2307258544
6874	0.2307095324
6875	0.2306996043
6876	0.2306904094
6877	0.230685658
6878	0.2306772697
6879	0.2306634114
6880	0.2306510929
6881	0.2306454909
6882	0.2306197101
6883	0.230612319
6884	0.2305929027
6885	0.2305804962
6886	0.2305364723
6887	0.2305272335
6888	0.2304761558
6889	0.2304119383
6890	0.2303556692
6891	0.2303548334
6892	0.2303129212
6893	0.2302855125
6894	0.2302752031
6895	0.2302199753
6896	0.230211147
6897	0.2301983299
6898	0.2301975087
6899	0.2301823746
6900	0.2301451698
6901	0.2301443926
6902	0.2301072318
6903	0.2301013659
6904	0.2300841933
6905	0.2300612575
6906	0.2300464606
6907	0.2300345674
6908	0.2300337462
6909	0.2300308865
6910	0.2300300506
6911	0.2299822872
6912	0.229956829
6913	0.2299498485
6914	0.229942912
6915	0.2299319281
6916	0.2299187004
6917	0.2299016305
6918	0.2298855871
6919	0.2298743098
6920	0.2298458307
6921	0.229840038
6922	0.2298325736
6923	0.2298068661
6924	0.2297916733
6925	0.2297822585
6926	0.2297642647
6927	0.2297555098
6928	0.2297305795
6929	0.2296828014
6930	0.2296543515
6931	0.2296293333
6932	0.2296211503
6933	0.2295829923
6934	0.2295629601
6935	0.2295525627
6936	0.2295418721
6937	0.2295340264
6938	0.2295273392
6939	0.2294913663
6940	0.2294797224
6941	0.229455496
6942	0.2294326922
6943	0.2294267089
6944	0.2294175434
6945	0.2293925398
6946	0.2293808225
6947	0.2293357574
6948	0.2293253014
6949	0.22932033
6950	0.2292708067
6951	0.2292500266
6952	0.2292343939
6953	0.2292159748
6954	0.2292043749
6955	0.2292035977
6956	0.2291823923
6957	0.229179518
6958	0.2291400108
6959	0.2291370339
6960	0.2291240848
6961	0.2291081001
6962	0.2291005184
6963	0.2290774945
6964	0.229065748
6965	0.229057169
6966	0.229041331
6967	0.2290166647
6968	0.2289786387
6969	0.2289359786
6970	0.2289253612
6971	0.2289089513
6972	0.228884285
6973	0.2288482241
6974	0.2288391465
6975	0.2288314328
6976	0.2288175892
6977	0.2287991848
6978	0.2287769528
6979	0.2287567153
6980	0.228746054
6981	0.2287452474
6982	0.2287346154
6983	0.2286683302
6984	0.2286187483
6985	0.2285840952
6986	0.2285375783
6987	0.2284961794
6988	0.2284928945
6989	0.2284783469
6990	0.228474666
6991	0.228456159
6992	0.2284498384
6993	0.2284057852
6994	0.2283862223
6995	0.2283666593
6996	0.2283627291
6997	0.2283285893
6998	0.2283137192
6999	0.2283008434
7000	0.2282509536
7001	0.2282353208
7002	0.2282173564
7003	0.2281918395
7004	0.2281816328
7005	0.2281808555
7006	0.2281692996
7007	0.2281615859
7008	0.2280977058
7009	0.2280690066
7010	0.2280665283
7011	0.228052802
7012	0.228046584
7013	0.228009218
7014	0.2279959903
7015	0.2279888778
7016	0.2279560285
7017	0.2279292652
7018	0.2279140577
7019	0.2279094969
7020	0.2279014166
7021	0.2278923684
7022	0.2278430064
7023	0.2278419506
7024	0.2278391496
7025	0.227827183
7026	0.2278244114
7027	0.2277936445
7028	0.2277831445
7029	0.2277660452
7030	0.2277447959
7031	0.2277351317
7032	0.2277343838
7033	0.2277038956
7034	0.2276942314
7035	0.2276830128
7036	0.2276559415
7037	0.2276407633
7038	0.2276194553
7039	0.2275836437
7040	0.2275493426
7041	0.2275142202
7042	0.2275056266
7043	0.2274789219
7044	0.2274628639
7045	0.2274457353
7046	0.2274249405
7047	0.2274202038
7048	0.2274015648
7049	0.2273978692
7050	0.2273819872
7051	0.2273255421
7052	0.2273104373
7053	0.2273019317
7054	0.2272833366
7055	0.2272754323
7056	0.2272324202
7057	0.2272142945
7058	0.22718583
7059	0.2271775883
7060	0.2271711651
7061	0.2271665457
7062	0.2271553564
7063	0.2271399729
7064	0.2271254401
7065	0.2271041613
7066	0.2270936026
7067	0.2270591402
7068	0.2270248978
7069	0.226990538
7070	0.2269600058
7071	0.2269541398
7072	0.2269169937
7073	0.2269067136
7074	0.2268864468
7075	0.2268540375
7076	0.2268187685
7077	0.2268124186
7078	0.2268007014
7079	0.2267658136
7080	0.2267650511
7081	0.2267559442
7082	0.2267219217
7083	0.2266960089
7084	0.2266951877
7085	0.2266847463
7086	0.2266689376
7087	0.2266631889
7088	0.2266616051
7089	0.226657103
7090	0.2266389479
7091	0.226629929
7092	0.2266231832
7093	0.2266100142
7094	0.2265570447
7095	0.2265530852
7096	0.2265358833
7097	0.2265223623
7098	0.226516203
7099	0.2265115396
7100	0.226478925
7101	0.2264587608
7102	0.2264517216
7103	0.226410968
7104	0.2263882374
7105	0.2263488183
7106	0.2263440522
7107	0.2263371011
7108	0.2263347254
7109	0.2263177874
7110	0.2262745261
7111	0.2262282291
7112	0.2262019937
7113	0.226191171
7114	0.2261903351
7115	0.2261895726
7116	0.2261632638
7117	0.2261392721
7118	0.2261197385
7119	0.2261031965
7120	0.226083223
7121	0.2260702592
7122	0.2260590993
7123	0.2260359435
7124	0.226020692
7125	0.2260196655
7126	0.2259874614
7127	0.2259843085
7128	0.2259835312
7129	0.2259706408
7130	0.225947529
7131	0.2259412085
7132	0.2259169234
7133	0.2259060714
7134	0.225849861
7135	0.2258079928
7136	0.2258047959
7137	0.2257892951
7138	0.2257885032
7139	0.2257436434
7140	0.2257428369
7141	0.2257398012
7142	0.225738804
7143	0.2257205903
7144	0.2257092397
7145	0.2256793967
7146	0.2256653037
7147	0.2256515188
7148	0.2256507122
7149	0.225630548
7150	0.2256271458
7151	0.2256231862
7152	0.2256016582
7153	0.2255825059
7154	0.2255633243
7155	0.2255576197
7156	0.2255567838
7157	0.2255558012
7158	0.2255514017
7159	0.2255074658
7160	0.2254851752
7161	0.2254676507
7162	0.2254398315
7163	0.2254317511
7164	0.2254035066
7165	0.2253823892
7166	0.2253474428
7167	0.2253291558
7168	0.2253152095
7169	0.2253034043
7170	0.2253023337
7171	0.2253015418
7172	0.2252444955
7173	0.2252387469
7174	0.2252257392
7175	0.2251935351
7176	0.22518654
7177	0.2251736936
7178	0.2251666251
7179	0.2251506111
7180	0.2251495552
